chr2	4480000	4500000	48290,52039,126042,133690
chr2	4500000	4520000	13135,7808,9843,12553
chr2	4520000	4540000	3340,2830,2775,860
chr2	4540000	4560000	3291,2585,2374,1559
chr2	4560000	4580000	2120,881,1312,916
chr2	4580000	4600000	24701,17568,18857,19468
chr2	4600000	4620000	8509,3471,7993,4018
chr2	4620000	4640000	6166,2469,4295,2566
chr2	4640000	4660000	3437,2743,2007,1929
chr2	4660000	4680000	9651,11994,5254,6468
chr2	4680000	4700000	11666,17709,8679,32721
chr2	4700000	4720000	2283,874,807,756
chr2	4720000	4740000	26917,21990,64124,11209
chr2	4740000	4760000	27498,45305,26195,68356
chr2	4760000	4780000	6993,2979,4441,3110
chr2	4780000	4800000	4842,4233,3011,3640
chr2	4800000	4820000	17955,6143,13547,8262
chr2	4820000	4840000	5982,5278,1823,5918
chr2	4840000	4860000	48063,50258,30541,41591
chr2	4860000	4880000	3207,3500,7210,3390
chr2	4880000	4900000	17965,18476,13149,37070
chr2	4900000	4920000	5356,5615,2912,9664
chr2	4920000	4940000	8589,12462,11993,12142
chr2	4940000	4960000	2756,3535,3812,5382
chr2	4960000	4980000	12859,8592,14101,16844
chr2	4980000	5000000	14234,15086,15062,17980
chr2	5000000	5020000	3232,2095,6923,4305
chr2	5020000	5040000	5968,5189,6154,5883
chr2	5040000	5060000	4028,13397,7461,10431
chr2	5060000	5080000	3029,7473,22554,3350
chr2	5080000	5100000	12010,7967,7099,7598
chr2	5100000	5120000	7352,14203,21756,21124
chr2	5120000	5140000	13709,15011,35873,19037
chr2	5140000	5160000	16995,6994,14129,12029
chr2	5160000	5180000	3351,1385,3275,2043
chr2	5180000	5200000	12537,3243,7726,1712
chr2	5200000	5220000	44191,28036,10564,10978
chr2	5220000	5240000	3396,8042,1356,5394
chr2	5240000	5260000	10570,25883,5848,14007
chr2	5260000	5268805	5299,11468,1795,1929
chr3	0	20000	9492,17650,3238,12251
chr3	20000	40000	3025,601,1577,1341
chr3	40000	60000	3884,3023,2350,5883
chr3	60000	80000	17680,12882,16356,19766
chr3	80000	100000	8482,5438,10463,11881
chr3	100000	120000	1348,558,357,189
chr3	120000	140000	9725,14591,8378,14653
chr3	140000	160000	65183,72314,20365,45713
chr3	160000	180000	17321,23002,9561,41470
chr3	180000	200000	1647,2392,4449,5374
chr3	200000	220000	18341,12267,17169,25848
chr3	220000	240000	16008,10068,18689,15146
chr3	240000	260000	17484,4329,12180,6603
chr3	260000	280000	8989,5239,9282,2770
chr3	280000	300000	2929,2749,32079,3664
chr3	300000	320000	13375,13703,32486,14578
chr3	320000	340000	2043,2274,5551,5095
chr3	340000	360000	8334,17133,4432,8128
chr3	360000	380000	14345,10831,7607,7194
chr3	380000	400000	21050,24999,16104,9374
chr3	400000	420000	22500,28800,187978,128652
chr3	420000	440000	4526,2747,3947,2978
chr3	440000	460000	19992,18161,4634,2767
chr3	460000	480000	18208,15488,4592,11366
chr3	480000	500000	1808,666,1468,572
chr3	500000	520000	7331,4243,6192,3402
chr3	520000	540000	3754,6515,3770,9911
chr3	540000	560000	4368,4527,3690,6552
chr3	560000	580000	998,349,928,239
chr3	580000	600000	8894,5426,11049,9365
chr3	600000	620000	48818,54105,33463,31121
chr3	620000	640000	20869,19308,5840,4126
chr3	640000	660000	12879,11857,35927,82137
chr3	660000	680000	2399,1620,4602,5677
chr3	680000	700000	13857,22268,50227,43628
chr3	700000	720000	17471,22315,107828,57448
chr3	720000	740000	6355,8346,9530,7552
chr3	740000	760000	1637,1509,739,384
chr3	760000	780000	3017,5062,1227,2678
chr3	780000	800000	7036,22676,10100,56467
chr3	800000	820000	5334,8178,1921,6347
chr3	820000	840000	5,10,13,26
chr3	840000	860000	2,1,6,10
chr3	860000	880000	3,1,4,9
chr3	880000	900000	2,2,6,0
chr3	900000	920000	0,1,6,0
chr3	920000	940000	1,5,13,3
chr3	940000	960000	3523,3836,3907,1508
chr3	960000	980000	9680,13094,6847,11223
chr3	980000	1000000	10686,27115,19803,20021
chr3	1000000	1020000	5556,5933,7525,6156
chr3	1020000	1040000	35795,28689,19136,15725
chr3	1040000	1060000	30982,23310,18563,13923
chr3	1060000	1080000	5210,3186,5384,4108
chr3	1080000	1100000	13993,3980,11003,2892
chr3	1100000	1120000	3480,2800,1741,5522
chr3	1120000	1140000	10719,10204,24461,10639
chr3	1140000	1160000	11989,11496,24849,12857
chr3	1160000	1180000	11076,9619,18875,15582
chr3	1180000	1200000	27443,42225,20186,16986
chr3	1200000	1220000	13099,14539,7408,9623
chr3	1220000	1240000	38081,12353,7712,7284
chr3	1240000	1260000	7120,5714,5173,6898
chr3	1260000	1280000	2599,1979,2687,3286
chr3	1280000	1300000	2387,1864,1163,1236
chr3	1300000	1320000	1916,1848,1892,2643
chr3	1320000	1340000	14691,11931,10107,17851
chr3	1340000	1360000	67967,23358,37479,12716
chr3	1360000	1380000	17838,11635,43185,37724
chr3	1380000	1400000	140805,214274,69484,90836
chr3	1400000	1420000	4670,6109,4865,6977
chr3	1420000	1440000	7182,11180,9572,10258
chr3	1440000	1460000	84104,73846,77580,64052
chr3	1460000	1480000	15405,18794,24746,122105
chr3	1480000	1500000	40760,54960,26344,80142
chr3	1500000	1520000	6929,6448,8461,8935
chr3	1520000	1540000	9985,6680,10191,11567
chr3	1540000	1560000	2828,1808,1411,1610
chr3	1560000	1580000	16086,19790,7955,103132
chr3	1580000	1600000	9145,14676,18511,15666
chr3	1600000	1620000	6772,4971,9539,8006
chr3	1620000	1640000	31445,10183,29102,9010
chr3	1640000	1660000	3899,1523,1425,3117
chr3	1660000	1680000	10552,6672,13953,15491
chr3	1680000	1700000	4609,2884,6470,3937
chr3	1700000	1720000	31048,20062,77021,28000
chr3	1720000	1740000	4974,2825,2996,5245
chr3	1740000	1760000	20827,26244,30854,39949
chr3	1760000	1780000	23013,32087,25280,20045
chr3	1780000	1800000	11507,14076,25422,15903
chr3	1800000	1820000	12491,13891,15566,20314
chr3	1820000	1840000	19132,14940,9169,6399
chr3	1840000	1860000	10521,30343,13253,37117
chr3	1860000	1880000	10970,14836,4843,12449
chr3	1880000	1900000	30223,33374,33638,43036
chr3	1900000	1920000	8708,11325,4574,10883
chr3	1920000	1940000	46516,24454,12653,16538
chr3	1940000	1960000	86689,106691,66987,68906
chr3	1960000	1980000	11380,8390,20393,14184
chr3	1980000	2000000	1860,795,3662,313
chr3	2000000	2020000	4842,3505,8717,4335
chr3	2020000	2040000	8852,3669,8160,6786
chr3	2040000	2060000	12315,9183,3867,8566
chr3	2060000	2080000	33232,21822,10968,7902
chr3	2080000	2100000	64280,76199,45192,41827
chr3	2100000	2120000	71878,43326,63252,24558
chr3	2120000	2140000	8493,5824,7908,6276
chr3	2140000	2160000	2627,4769,1637,1245
chr3	2160000	2180000	7303,7776,6308,2314
chr3	2180000	2200000	6315,7322,8646,11729
chr3	2200000	2220000	497070,203095,340378,137767
chr3	2220000	2240000	115509,42933,67402,29769
chr3	2240000	2260000	10800,14711,4254,9669
chr3	2260000	2280000	10266,7436,7733,9273
chr3	2280000	2300000	15314,9090,22217,15415
chr3	2300000	2320000	4575,7462,2880,10360
chr3	2320000	2340000	55447,71724,52201,59161
chr3	2340000	2360000	5140,4476,1412,1419
chr3	2360000	2380000	10355,12343,21674,39666
chr3	2380000	2400000	5393,3502,5431,4342
chr3	2400000	2420000	10219,8721,5191,21213
chr3	2420000	2440000	16396,9893,11840,14496
chr3	2440000	2460000	2199,5016,4357,6731
chr3	2460000	2480000	6030,10613,9207,12983
chr3	2480000	2500000	1213,1392,307,425
chr3	2500000	2520000	11059,12402,11837,6618
chr3	2520000	2540000	6644,11991,4022,9567
chr3	2540000	2560000	22937,24276,21978,25798
chr3	2560000	2580000	9304,5113,3092,4440
chr3	2580000	2600000	30944,44339,13227,13079
chr3	2600000	2620000	24482,20809,21050,34428
chr3	2620000	2640000	5426,8449,2518,5325
chr3	2640000	2660000	9412,6332,10168,7086
chr3	2660000	2680000	5568,4424,7037,11581
chr3	2680000	2700000	85789,29111,41121,18344
chr3	2700000	2720000	13811,9880,18223,20830
chr3	2720000	2740000	189711,115528,42586,15316
chr3	2740000	2760000	25159,38277,61079,48608
chr3	2760000	2780000	27910,14962,20634,23887
chr3	2780000	2800000	8864,8908,8643,11514
chr3	2800000	2820000	9421,9085,5099,9606
chr3	2820000	2840000	6814,6950,4294,10877
chr3	2840000	2860000	11036,34369,5707,24074
chr3	2860000	2880000	20605,39254,17559,42948
chr3	2880000	2900000	1658,2850,2270,3959
chr3	2900000	2920000	11884,12190,8035,22141
chr3	2920000	2940000	57472,56625,53495,76387
chr3	2940000	2960000	31784,17361,10249,8319
chr3	2960000	2980000	7761,5813,31646,11452
chr3	2980000	3000000	6700,4183,4812,4740
chr3	3000000	3020000	3466,3188,11290,4756
chr3	3020000	3040000	12626,19553,48566,25614
chr3	3040000	3060000	8735,9202,5740,6090
chr3	3060000	3080000	516,953,714,149
chr3	3080000	3100000	906,1693,440,810
chr3	3100000	3120000	20433,18362,14884,18317
chr3	3120000	3140000	15891,10336,8284,10877
chr3	3140000	3160000	19523,9974,12692,6676
chr3	3160000	3180000	38232,45068,45782,64456
chr3	3180000	3200000	11201,9842,12420,18963
chr3	3200000	3220000	4206,2121,27767,26863
chr3	3220000	3240000	5676,4169,7256,8402
chr3	3240000	3260000	2450,3016,2393,4635
chr3	3260000	3280000	21516,13618,12193,13045
chr3	3280000	3300000	1624,1630,3276,1179
chr3	3300000	3320000	24190,47848,64322,66335
chr3	3320000	3340000	2709,1242,977,313
chr3	3340000	3360000	6849,3295,2664,2404
chr3	3360000	3380000	12413,3809,14551,4068
chr3	3380000	3400000	7822,5542,2262,3575
chr3	3400000	3420000	6662,1964,7446,2225
chr3	3420000	3440000	29837,43542,32014,38473
chr3	3440000	3460000	16586,29154,20661,26391
chr3	3460000	3480000	24501,26932,27237,36900
chr3	3480000	3500000	16598,18341,12376,14777
chr3	3500000	3520000	29958,39767,32731,38860
chr3	3520000	3540000	7261,11666,4670,7900
chr3	3540000	3560000	15845,22758,32024,18230
chr3	3560000	3580000	20444,34200,23683,20327
chr3	3580000	3600000	16348,23725,11180,37535
chr3	3600000	3620000	15273,10144,16740,10753
chr3	3620000	3640000	16718,14576,15236,14779
chr3	3640000	3660000	10868,5434,20898,11971
chr3	3660000	3680000	40517,20821,34114,13555
chr3	3680000	3700000	33666,38276,26780,28777
chr3	3700000	3720000	4297,5157,5478,3137
chr3	3720000	3740000	15286,44062,55945,45966
chr3	3740000	3760000	8986,14087,8556,8210
chr3	3760000	3780000	14045,19370,17807,24468
chr3	3780000	3800000	5724,5258,9745,7745
chr3	3800000	3820000	22493,31246,23694,22038
chr3	3820000	3840000	16233,34685,20022,45611
chr3	3840000	3860000	12913,31275,12307,23757
chr3	3860000	3880000	63235,52101,28808,38240
chr3	3880000	3900000	3938,3366,3492,3348
chr3	3900000	3920000	8612,8992,9495,8892
chr3	3920000	3940000	12437,5866,5868,3950
chr3	3940000	3960000	3789,1440,3820,2135
chr3	3960000	3980000	26300,12282,40050,15638
chr3	3980000	4000000	5882,3580,6562,1947
chr3	4000000	4020000	5566,3671,2819,3327
chr3	4020000	4040000	4448,3003,2489,1341
chr3	4040000	4060000	26235,31524,11202,21253
chr3	4060000	4080000	4122,5432,1528,1294
chr3	4080000	4100000	17188,17573,15052,23954
chr3	4100000	4120000	16398,16974,14962,23891
chr3	4120000	4140000	4352,2176,2078,2034
chr3	4140000	4160000	75422,61838,47852,77081
chr3	4160000	4180000	10899,2102,9805,3151
chr3	4180000	4200000	9566,1523,5864,2559
chr3	4200000	4220000	5038,3909,6955,7409
chr3	4220000	4240000	12700,8370,8849,10060
chr3	4240000	4260000	33276,24086,11788,16539
chr3	4260000	4280000	26898,24535,26323,20839
chr3	4280000	4300000	3577,5811,4098,8707
chr3	4300000	4320000	8456,14486,11678,16361
chr3	4320000	4340000	45814,31749,4355,9575
chr3	4340000	4360000	13181,14875,4812,11062
chr3	4360000	4380000	37415,54381,43916,44441
chr3	4380000	4400000	16899,30295,14347,21666
chr3	4400000	4420000	13342,7575,14389,6090
chr3	4420000	4440000	14973,33206,12701,22887
chr3	4440000	4460000	4807,1907,4391,2887
chr3	4460000	4480000	15581,13859,13684,13621
chr3	4480000	4500000	19834,35585,18137,16442
chr3	4500000	4520000	9208,10833,21100,11230
chr3	4520000	4540000	6623,6092,8078,5274
chr3	4540000	4560000	9989,19298,5205,17364
chr3	4560000	4580000	27352,29042,20583,15153
chr3	4580000	4600000	13529,20020,7617,14406
chr3	4600000	4620000	8304,14565,71080,91689
chr3	4620000	4640000	30956,36523,57326,16271
chr3	4640000	4660000	35835,61417,127747,39420
chr3	4660000	4680000	37690,63993,41914,123425
chr3	4680000	4700000	5002,6910,2246,1940
chr3	4700000	4720000	8497,6902,4354,5999
chr3	4720000	4740000	10236,10478,3751,14437
chr3	4740000	4760000	5983,9903,2383,5322
chr3	4760000	4780000	45905,53483,28564,57419
chr3	4780000	4800000	15814,22791,8720,9418
chr3	4800000	4820000	4336,2225,1571,1733
chr3	4820000	4840000	9509,23317,5711,14690
chr3	4840000	4860000	38431,31107,10431,14609
chr3	4860000	4880000	1603,1491,2585,2134
chr3	4880000	4900000	1624,2260,2908,3931
chr3	4900000	4920000	6358,11321,4425,5177
chr3	4920000	4940000	2788,1817,1363,2281
chr3	4940000	4960000	2999,4389,1755,982
chr3	4960000	4980000	3343,944,1738,2306
chr3	4980000	5000000	62800,34348,46220,49136
chr3	5000000	5020000	16910,6446,5422,1947
chr3	5020000	5040000	15184,8726,5815,4712
chr3	5040000	5060000	85496,43053,9885,10801
chr3	5060000	5080000	10715,24181,33514,94440
chr3	5080000	5100000	12348,7453,6958,7662
chr3	5100000	5120000	20586,18948,13387,19840
chr3	5120000	5138350	12544,13083,10578,16397
chr4	0	20000	7710,12913,5916,17854
chr4	20000	40000	11602,15880,7569,6593
chr4	40000	60000	25421,46598,15731,37668
chr4	60000	80000	21994,44376,16660,29746
chr4	80000	100000	17513,21613,13404,5250
chr4	100000	120000	14130,8978,11782,8249
chr4	120000	140000	16462,9153,17341,10488
chr4	140000	160000	9635,4833,1912,4188
chr4	160000	180000	34395,11251,4404,6466
chr4	180000	200000	36308,36014,18608,12965
chr4	200000	220000	7782,6539,2514,5177
chr4	220000	240000	9877,21636,16104,27778
chr4	240000	260000	8846,4164,13408,7976
chr4	260000	280000	12101,14652,7532,18450
chr4	280000	300000	655,2133,1213,2199
chr4	300000	320000	7107,10282,8112,18022
chr4	320000	340000	17003,16998,8325,19357
chr4	340000	360000	82870,62555,41559,23268
chr4	360000	380000	11265,7703,37683,26431
chr4	380000	400000	5097,3924,2944,3113
chr4	400000	420000	37790,19515,24332,17780
chr4	420000	440000	15839,13002,14664,13466
chr4	440000	460000	7116,8739,6107,3180
chr4	460000	480000	13958,12112,4057,8041
chr4	480000	500000	9141,11540,5204,11356
chr4	500000	520000	12498,6873,10852,4405
chr4	520000	540000	1744,1222,1492,1734
chr4	540000	560000	17168,28689,43127,46576
chr4	560000	580000	18314,37266,7744,15936
chr4	580000	600000	52473,58118,11674,38943
chr4	600000	620000	18441,30586,12850,52274
chr4	620000	640000	16703,28482,13575,31990
chr4	640000	660000	21139,26879,10114,36062
chr4	660000	680000	8731,28465,6260,15927
chr4	680000	700000	12140,6310,7056,6014
chr4	700000	720000	42955,9782,12855,6765
chr4	720000	740000	12228,10769,8659,7557
chr4	740000	760000	6125,3842,5458,2140
chr4	760000	780000	8527,4542,4634,5588
chr4	780000	800000	1591,1554,2531,705
chr4	800000	820000	11142,12518,10834,18604
chr4	820000	840000	18151,12474,11015,19392
chr4	840000	860000	1440,604,1445,1039
chr4	860000	880000	11762,11416,25680,15982
chr4	880000	900000	8199,8319,13188,14934
chr4	900000	920000	8545,4961,18665,2250
chr4	920000	940000	2944,1420,5081,2084
chr4	940000	960000	1725,660,1363,475
chr4	960000	980000	19701,17155,24781,33565
chr4	980000	1000000	10423,8921,12320,12312
chr4	1000000	1020000	249197,192816,108860,97816
chr4	1020000	1040000	11269,16129,19640,8201
chr4	1040000	1060000	11991,15382,10675,8811
chr4	1060000	1080000	16950,28978,23351,38859
chr4	1080000	1100000	5229,7717,4133,6015
chr4	1100000	1120000	7797,6346,4909,5292
chr4	1120000	1140000	5210,2512,2098,2892
chr4	1140000	1160000	10003,7874,7093,7549
chr4	1160000	1180000	10434,9486,7520,7968
chr4	1180000	1200000	15175,20587,28685,31186
chr4	1200000	1220000	12900,6469,10711,6546
chr4	1220000	1240000	20799,6959,14731,6963
chr4	1240000	1260000	22872,11533,8890,13242
chr4	1260000	1280000	5707,3042,5798,8801
chr4	1280000	1300000	12245,7051,13122,15548
chr4	1300000	1320000	14413,4278,19192,3071
chr4	1320000	1340000	1236,826,1961,1214
chr4	1340000	1360000	5564,7361,20770,48519
chr4	1360000	1380000	7627,12478,5489,5442
chr4	1380000	1400000	8069,9096,6775,13813
chr4	1400000	1420000	16755,10905,9678,17749
chr4	1420000	1440000	5831,4550,2434,4000
chr4	1440000	1460000	12573,9060,8545,10546
chr4	1460000	1480000	14832,5518,2080,2487
chr4	1480000	1500000	4370,1143,786,558
chr4	1500000	1520000	3492,1902,1256,1115
chr4	1520000	1540000	6435,4488,2473,2954
chr4	1540000	1560000	2816,1880,765,1857
chr4	1560000	1580000	29634,68458,27068,104495
chr4	1580000	1600000	35236,75628,20658,17980
chr4	1600000	1620000	7526,14077,4087,8089
chr4	1620000	1640000	10396,5842,5378,2537
chr4	1640000	1660000	9473,6504,7937,6640
chr4	1660000	1680000	6926,7756,2565,3068
chr4	1680000	1700000	7000,8687,7295,10890
chr4	1700000	1720000	18794,19059,12524,23080
chr4	1720000	1740000	8994,17962,4470,13978
chr4	1740000	1760000	27599,36586,9151,15782
chr4	1760000	1780000	65833,93558,40341,52354
chr4	1780000	1800000	14880,23712,11268,20943
chr4	1800000	1820000	15018,26686,14518,25245
chr4	1820000	1840000	255174,144501,35639,73875
chr4	1840000	1860000	15005,31458,11031,13852
chr4	1860000	1880000	69,33,43,36
chr4	1880000	1900000	26,16,13,12
chr4	1900000	1920000	16,4,8,5
chr4	1920000	1940000	6,6,2,6
chr4	1940000	1960000	8,4,1,5
chr4	1960000	1980000	15,8,0,6
chr4	1980000	2000000	4853,4189,3821,2360
chr4	2000000	2020000	2540,2299,2415,1448
chr4	2020000	2040000	1853,2937,3583,1738
chr4	2040000	2060000	28099,46241,30511,41358
chr4	2060000	2080000	12356,21048,3973,7881
chr4	2080000	2100000	25863,36575,18841,36002
chr4	2100000	2120000	25418,30847,13822,27567
chr4	2120000	2140000	23446,30279,9203,48405
chr4	2140000	2160000	8430,3414,4527,5820
chr4	2160000	2180000	7640,5275,8510,6107
chr4	2180000	2200000	4692,1355,3998,1796
chr4	2200000	2220000	8348,2110,2770,1442
chr4	2220000	2240000	3249,2851,2746,2056
chr4	2240000	2260000	1763,884,2233,642
chr4	2260000	2280000	4133,3190,2291,3805
chr4	2280000	2300000	7330,9348,9354,8803
chr4	2300000	2320000	12469,22109,6336,16206
chr4	2320000	2340000	160864,109724,52212,11144
chr4	2340000	2360000	15751,28482,8160,23936
chr4	2360000	2380000	6305,8005,3068,2371
chr4	2380000	2400000	12903,26965,4515,15059
chr4	2400000	2420000	12635,17737,13741,19481
chr4	2420000	2440000	5482,11587,19103,9542
chr4	2440000	2460000	36959,50825,57253,96667
chr4	2460000	2480000	27550,15654,37905,10946
chr4	2480000	2500000	4571,3940,3273,5417
chr4	2500000	2520000	3908,6096,3721,16845
chr4	2520000	2540000	2138,807,639,895
chr4	2540000	2560000	40450,37491,50047,42260
chr4	2560000	2580000	5450,2726,8532,8262
chr4	2580000	2600000	25720,37966,163189,156818
chr4	2600000	2620000	9316,6241,4865,15089
chr4	2620000	2640000	16417,10179,10827,9421
chr4	2640000	2660000	15900,15290,10593,7734
chr4	2660000	2680000	16893,19423,7946,12458
chr4	2680000	2700000	4013,6448,697,2375
chr4	2700000	2720000	15963,27218,15342,28317
chr4	2720000	2740000	6295,6210,2448,3293
chr4	2740000	2760000	10022,8504,7897,15005
chr4	2760000	2780000	31642,38001,16494,31679
chr4	2780000	2800000	3365,2510,3483,6199
chr4	2800000	2820000	10773,17027,3240,24262
chr4	2820000	2840000	11250,10530,12200,7404
chr4	2840000	2860000	5174,7864,3526,12618
chr4	2860000	2880000	19862,29564,10866,25798
chr4	2880000	2900000	7920,16763,4551,16275
chr4	2900000	2920000	50112,54292,42874,58014
chr4	2920000	2940000	14479,10276,13358,38383
chr4	2940000	2960000	14909,8313,8352,7021
chr4	2960000	2980000	5838,3583,3506,3496
chr4	2980000	3000000	1327,360,929,550
chr4	3000000	3020000	1875,859,1537,1225
chr4	3020000	3040000	5791,5154,13914,6875
chr4	3040000	3060000	154467,117878,72598,64352
chr4	3060000	3080000	36119,40087,20931,15285
chr4	3080000	3100000	14977,20997,14879,28950
chr4	3100000	3120000	5410,4621,4225,9808
chr4	3120000	3140000	6133,4186,5228,20924
chr4	3140000	3160000	2384,2238,1581,1176
chr4	3160000	3180000	3846,2088,2677,5350
chr4	3180000	3200000	6313,847,2481,4434
chr4	3200000	3220000	7720,5979,10799,6069
chr4	3220000	3240000	1626,1347,1007,1052
chr4	3240000	3260000	2917,2195,1979,1598
chr4	3260000	3280000	23569,12287,17263,12932
chr4	3280000	3300000	64548,63133,30737,35851
chr4	3300000	3320000	10757,30854,14065,27103
chr4	3320000	3340000	37247,41714,50363,42974
chr4	3340000	3360000	20250,28327,35678,41510
chr4	3360000	3380000	15010,17182,5927,7506
chr4	3380000	3400000	2991,3755,2032,1082
chr4	3400000	3420000	16988,13952,8116,11592
chr4	3420000	3440000	17506,25192,13681,43481
chr4	3440000	3460000	3653,4562,2828,5443
chr4	3460000	3480000	8847,1927,3922,1261
chr4	3480000	3500000	15506,4235,5592,2063
chr4	3500000	3520000	8620,10405,18223,24606
chr4	3520000	3540000	12224,19013,4571,10475
chr4	3540000	3560000	16790,15166,7769,18962
chr4	3560000	3580000	1330,721,1247,671
chr4	3580000	3600000	48324,19250,7230,5467
chr4	3600000	3620000	8175,5557,4430,3734
chr4	3620000	3640000	7087,4383,7368,6478
chr4	3640000	3660000	19933,24441,23458,28898
chr4	3660000	3680000	20644,14092,28243,2768
chr4	3680000	3700000	5534,4577,2074,3029
chr4	3700000	3720000	15695,11775,8913,20264
chr4	3720000	3740000	4406,4063,2608,2945
chr4	3740000	3760000	20121,7390,9584,4563
chr4	3760000	3780000	5566,5454,2489,4405
chr4	3780000	3800000	5367,5109,1011,801
chr4	3800000	3820000	8760,2212,3624,1089
chr4	3820000	3840000	9974,4495,3287,1863
chr4	3840000	3860000	13698,7075,22443,16391
chr4	3860000	3880000	10416,4722,13954,2528
chr4	3880000	3900000	15364,16647,56308,59131
chr4	3900000	3920000	64228,9933,43818,18772
chr4	3920000	3940000	4826,3184,8114,7443
chr4	3940000	3960000	7810,5110,10587,7332
chr4	3960000	3980000	11966,9857,14765,11327
chr4	3980000	4000000	4090,4577,3479,5116
chr4	4000000	4020000	15342,48084,78600,78034
chr4	4020000	4040000	13461,40139,59092,63766
chr4	4040000	4060000	23993,11807,23793,22836
chr4	4060000	4080000	93860,21199,24215,19394
chr4	4080000	4100000	1422,1762,2589,2240
chr4	4100000	4120000	40908,17977,21774,5976
chr4	4120000	4140000	6367,3543,7618,7746
chr4	4140000	4160000	5492,4075,9420,10812
chr4	4160000	4180000	4595,2583,4262,5500
chr4	4180000	4200000	21954,73535,18447,52441
chr4	4200000	4220000	7438,9965,6856,7213
chr4	4220000	4240000	18150,26404,8652,13562
chr4	4240000	4260000	4229,5323,2791,5001
chr4	4260000	4280000	11729,12731,5375,6776
chr4	4280000	4300000	19386,19694,14564,20866
chr4	4300000	4320000	78154,79243,34748,24467
chr4	4320000	4340000	4898,3378,3541,3136
chr4	4340000	4360000	6538,3233,3342,3304
chr4	4360000	4380000	7323,5423,5876,4603
chr4	4380000	4400000	17602,19107,32401,54486
chr4	4400000	4420000	6509,1876,8132,3109
chr4	4420000	4440000	436,1324,460,144
chr4	4440000	4460000	10189,8886,5102,11751
chr4	4460000	4480000	22792,23352,50230,51389
chr4	4480000	4500000	10518,9676,3777,5162
chr4	4500000	4520000	11417,17471,9111,14947
chr4	4520000	4540000	12260,13515,8903,10651
chr4	4540000	4560000	790,640,212,769
chr4	4560000	4580000	15945,26711,19490,21005
chr4	4580000	4600000	6872,8561,5681,5105
chr4	4600000	4620000	8755,8448,6778,6920
chr4	4620000	4640000	9741,21647,16427,18398
chr4	4640000	4660000	9993,16900,5797,11506
chr4	4660000	4665194	0,0,0,2
chr5	0	20000	8254,15684,4305,23097
chr5	20000	40000	5718,5867,10446,8397
chr5	40000	60000	9361,7135,7358,7841
chr5	60000	80000	23881,24198,14760,20063
chr5	80000	100000	25989,22502,12405,17023
chr5	100000	120000	29470,43726,17060,21605
chr5	120000	140000	3613,3998,2432,4551
chr5	140000	160000	7477,3935,2755,4563
chr5	160000	180000	5354,3352,24834,10165
chr5	180000	200000	18007,12282,8088,6229
chr5	200000	220000	316,126,96,24
chr5	220000	240000	8733,9580,6784,3043
chr5	240000	260000	15343,14205,12173,25375
chr5	260000	280000	10817,7983,2890,5672
chr5	280000	300000	9402,8542,9720,11161
chr5	300000	320000	92749,133825,31415,48393
chr5	320000	340000	14733,11324,9149,10082
chr5	340000	360000	90592,110405,209358,217361
chr5	360000	380000	11419,17899,4459,5654
chr5	380000	400000	18256,18196,8948,10731
chr5	400000	420000	4289,3894,11064,25635
chr5	420000	440000	13270,10996,7391,10820
chr5	440000	460000	37823,35750,56766,52863
chr5	460000	480000	22555,14655,23902,13628
chr5	480000	500000	133459,30284,13633,16279
chr5	500000	520000	5478,6513,2202,3204
chr5	520000	540000	12551,15070,14839,9139
chr5	540000	560000	20098,28241,11492,17285
chr5	560000	580000	3474,4044,2175,1839
chr5	580000	600000	7701,7264,3753,3056
chr5	600000	620000	10225,4281,7987,4536
chr5	620000	640000	21517,9648,17467,17708
chr5	640000	660000	19659,5355,11730,5842
chr5	660000	680000	18486,25293,51343,72241
chr5	680000	700000	6685,3132,5712,3297
chr5	700000	720000	10179,11588,5230,14639
chr5	720000	740000	26161,16989,32032,57351
chr5	740000	760000	7446,5209,2125,6192
chr5	760000	780000	39122,37572,25441,29417
chr5	780000	800000	242533,166378,271612,302413
chr5	800000	820000	12354,29495,121728,103331
chr5	820000	840000	5209,6407,10174,10624
chr5	840000	860000	26927,26866,12117,20870
chr5	860000	880000	79031,80937,76381,69055
chr5	880000	900000	18656,22810,7562,22475
chr5	900000	920000	1269,2116,1355,4652
chr5	920000	940000	1804,1039,587,1107
chr5	940000	960000	16302,8086,4926,4403
chr5	960000	980000	15019,9802,12582,10014
chr5	980000	1000000	5098,3850,4039,7065
chr5	1000000	1020000	17174,19505,5943,16891
chr5	1020000	1040000	4748,2102,2418,2189
chr5	1040000	1060000	9331,3459,4186,3041
chr5	1060000	1080000	7042,6473,4501,2854
chr5	1080000	1100000	8723,7017,12653,8501
chr5	1100000	1120000	7318,8453,5747,6007
chr5	1120000	1140000	54305,34520,46073,36493
chr5	1140000	1160000	16706,6968,11655,3401
chr5	1160000	1180000	18646,17928,8178,3951
chr5	1180000	1200000	53342,45604,41913,45954
chr5	1200000	1220000	13879,7475,20227,13575
chr5	1220000	1240000	6077,5374,10979,9751
chr5	1240000	1260000	20630,20055,10680,18304
chr5	1260000	1280000	84617,90310,78324,56821
chr5	1280000	1300000	8063,12602,5692,4951
chr5	1300000	1320000	4222,4601,6701,12321
chr5	1320000	1340000	7495,5422,10498,8946
chr5	1340000	1360000	794,385,373,753
chr5	1360000	1380000	3442,5366,2674,7556
chr5	1380000	1400000	83749,733189,201450,132534
